id,interarrival,t_envio,t_respuesta,status_code,error
1,0.10756878678058551,1764365304.9245536,0.07564759254455566,200,
2,0.1824477707279931,1764365305.1834261,0.1257951259613037,200,
3,1.0459373180356912,1764365306.3563979,0.6421382427215576,200,
4,0.227906286742828,1764365307.2277014,0.15736985206604004,200,
5,4.629292635057156,1764365312.0153365,2.849766492843628,200,
6,0.0778011542973921,1764365314.9440465,0.051544904708862305,200,
7,1.5366125053822717,1764365316.533224,0.9507880210876465,200,
8,0.8075262102037634,1764365318.2926214,0.4974360466003418,200,
9,3.8222568791751215,1764365322.6128087,2.3349082469940186,200,
10,0.3479031184482196,1764365325.2964723,0.22937440872192383,200,
11,0.8226142503434278,1764365326.3493319,0.5073549747467041,200,
12,0.8123198827846865,1764365327.669341,0.5016050338745117,200,
13,0.5625078281859955,1764365328.7342384,0.34818315505981445,200,
14,0.0033439010196702284,1764365329.0864215,0.006191730499267578,200,
15,1.1463802849967617,1764365330.2402856,0.7045962810516357,200,
16,0.18338316909973568,1764365331.1288645,0.13697004318237305,200,
17,1.8206146588044818,1764365333.0878413,1.1364259719848633,200,
18,0.14487680415877568,1764365334.37031,0.09352755546569824,200,
19,0.7580133998886882,1764365335.2227223,0.4902646541595459,200,
20,1.1895804150114353,1764365336.9039516,0.7441842555999756,200,
21,4.716167113123427,1764365342.3651915,2.8814640045166016,200,
22,0.1947065660707811,1764365345.44193,0.13791584968566895,200,
23,0.30671047622334136,1764365345.8872483,0.21336078643798828,200,
24,3.121979845587979,1764365349.2231379,1.9093518257141113,200,
25,0.04292940418178666,1764365351.1757176,0.03134799003601074,200,
26,4.841623786230848,1764365356.0496292,2.968597888946533,200,
27,1.703854853801425,1764365360.7226598,1.0635759830474854,200,
28,0.6166451396376011,1764365362.403913,0.40306997299194336,200,
29,3.638314498573756,1764365366.4464507,2.240309953689575,200,
30,2.9288988478595885,1764365371.6163347,1.805995225906372,200,
31,0.8415498901939075,1764365374.2647257,0.5350730419158936,200,
32,3.2338980133400144,1764365378.0349033,1.9763405323028564,200,
33,0.46351728642353657,1764365380.475762,0.3010103702545166,200,
34,1.877596912869933,1764365382.655062,1.1699907779693604,200,
35,1.4976367285514436,1764365385.3232448,0.9350883960723877,200,
36,3.314511607587874,1764365389.5740871,2.0490121841430664,200,
37,0.7574413566973928,1764365392.3815582,0.48654794692993164,200,
38,1.0157870247776613,1764365393.8846862,0.6361603736877441,200,
39,2.9330929606909977,1764365397.4548385,1.816425085067749,200,
40,1.4379646400139212,1764365400.7103896,0.9056212902069092,200,
41,2.3093320149572296,1764365403.9262564,1.4313910007476807,200,
42,2.0341748237460484,1764365407.392534,1.2584624290466309,200,
43,2.1971703645100695,1764365410.8486063,1.367539405822754,200,
44,4.4163428214271745,1764365416.6337118,2.7088608741760254,200,
45,1.331595109791688,1764365420.6748586,0.8265872001647949,200,
46,2.2080752900881597,1764365423.710815,1.37221360206604,200,
47,0.9384770658451188,1764365426.0220106,0.5968666076660156,200,
48,0.06471853165019567,1764365426.6843538,0.05771183967590332,200,
49,2.8062558831703863,1764365429.5495188,1.733699083328247,200,
50,0.40047803842116036,1764365431.6845496,0.25755763053894043,200,
